"file","view_index","zone","x","y","width","height","hash"
"left_wall_view_001.png","1","left_wall","0","120","128","120","2e583693cd8fd6cb"
"center_back_view_001.png","1","center_back","40","120","136","72","4e20e30b20228079"
"right_wall_view_001.png","1","right_wall","104","120","72","120","94233ecd585b5925"
"floor_view_001.png","1","floor","0","172","176","68","f657c11e5824a1fb"
"left_wall_view_002.png","2","left_wall","0","120","128","120","82be70d810cd197c"
"center_back_view_002.png","2","center_back","40","120","136","72","42ad77a99e0a61e0"
"right_wall_view_002.png","2","right_wall","104","120","72","120","d2cec85010cd8b8d"
"floor_view_002.png","2","floor","0","172","176","68","945df7590d7a7c66"
"left_wall_view_003.png","3","left_wall","0","120","128","120","1c5595d3ac5902dc"
"center_back_view_003.png","3","center_back","40","120","136","72","0855812f022160b3"
"right_wall_view_003.png","3","right_wall","104","120","72","120","8067fdb787b254f8"
"floor_view_003.png","3","floor","0","172","176","68","9119538e1b3daf50"
"left_wall_view_004.png","4","left_wall","0","120","128","120","5f64fff3b661b474"
"center_back_view_004.png","4","center_back","40","120","136","72","081fbe8c1de3b94e"
"right_wall_view_004.png","4","right_wall","104","120","72","120","d09e4770054d6e89"
"floor_view_004.png","4","floor","0","172","176","68","daa9baaea03293de"
"left_wall_view_005.png","5","left_wall","0","120","128","120","172d993e32bfe355"
"center_back_view_005.png","5","center_back","40","120","136","72","69c3e5cbe057324b"
"right_wall_view_005.png","5","right_wall","104","120","72","120","1a4b79b1216a7240"
"floor_view_005.png","5","floor","0","172","176","68","bcdcbd4665440b8b"
"left_wall_view_006.png","6","left_wall","0","120","128","120","8c014916ea345426"
"center_back_view_006.png","6","center_back","40","120","136","72","347ecd07e73984aa"
"right_wall_view_006.png","6","right_wall","104","120","72","120","da68e3463d0bc0f3"
"floor_view_006.png","6","floor","0","172","176","68","76681bef49a570be"
"left_wall_view_007.png","7","left_wall","0","120","128","120","1764be90ac4d6d4d"
"center_back_view_007.png","7","center_back","40","120","136","72","c21c55d2444ceb6c"
"right_wall_view_007.png","7","right_wall","104","120","72","120","11007f36b87ec465"
"floor_view_007.png","7","floor","0","172","176","68","0f5d941b6b42b95c"
"left_wall_view_008.png","8","left_wall","0","120","128","120","391caf0dcf93938e"
"center_back_view_008.png","8","center_back","40","120","136","72","e40d6e06d7387ae9"
"right_wall_view_008.png","8","right_wall","104","120","72","120","3597f11b45270725"
"floor_view_008.png","8","floor","0","172","176","68","0ddf16a9777db0c5"
"left_wall_view_009.png","9","left_wall","0","120","128","120","5f64fff3b661b474"
"center_back_view_009.png","9","center_back","40","120","136","72","8fa309e6be8049f2"
"right_wall_view_009.png","9","right_wall","104","120","72","120","10538e99a8d626e2"
"floor_view_009.png","9","floor","0","172","176","68","7ee02f2f17c4c4e0"
"left_wall_view_010.png","10","left_wall","0","120","128","120","19a8d6cd7d0fb3fd"
"center_back_view_010.png","10","center_back","40","120","136","72","52d05da86f97f07a"
"right_wall_view_010.png","10","right_wall","104","120","72","120","0e7501468d293f2e"
"floor_view_010.png","10","floor","0","172","176","68","aed46afa9ef4f789"
"left_wall_view_011.png","11","left_wall","0","120","128","120","4786ab0855dde2db"
"center_back_view_011.png","11","center_back","40","120","136","72","1fca45e6013649ab"
"right_wall_view_011.png","11","right_wall","104","120","72","120","007741c8969d313b"
"floor_view_011.png","11","floor","0","172","176","68","86efb814c42456c0"
"left_wall_view_012.png","12","left_wall","0","120","128","120","85b4489a42149e90"
"center_back_view_012.png","12","center_back","40","120","136","72","9cffb953af32a5fb"
"right_wall_view_012.png","12","right_wall","104","120","72","120","607dbf471dc18c16"
"floor_view_012.png","12","floor","0","172","176","68","bdb053642d912ab8"
"left_wall_view_013.png","13","left_wall","0","120","128","120","2abf676f56d3595e"
"center_back_view_013.png","13","center_back","40","120","136","72","25bd7ac32bb3c446"
"right_wall_view_013.png","13","right_wall","104","120","72","120","8cb54971a394f6f5"
"floor_view_013.png","13","floor","0","172","176","68","a8ea5b3148dc75f1"
"left_wall_view_014.png","14","left_wall","0","120","128","120","510da1fa09a212d3"
"center_back_view_014.png","14","center_back","40","120","136","72","3b7309423a522228"
"right_wall_view_014.png","14","right_wall","104","120","72","120","613775d87cd370b9"
"floor_view_014.png","14","floor","0","172","176","68","576d4a3adb7229f1"
"left_wall_view_015.png","15","left_wall","0","120","128","120","ed41f1551934bfa2"
"center_back_view_015.png","15","center_back","40","120","136","72","9cdad880fd7a44a5"
"right_wall_view_015.png","15","right_wall","104","120","72","120","4a4ca1c811efa8fe"
"floor_view_015.png","15","floor","0","172","176","68","804de22ba1386fb8"
"left_wall_view_016.png","16","left_wall","0","120","128","120","b7d97f4eaa0860f2"
"center_back_view_016.png","16","center_back","40","120","136","72","d48315f62d9bf9bc"
"right_wall_view_016.png","16","right_wall","104","120","72","120","636f1afd2c8b816a"
"floor_view_016.png","16","floor","0","172","176","68","16a282451615d0a2"
"left_wall_view_017.png","17","left_wall","0","120","128","120","8b339a1693206e8b"
"center_back_view_017.png","17","center_back","40","120","136","72","acd64467e3dedb03"
"right_wall_view_017.png","17","right_wall","104","120","72","120","94233ecd585b5925"
"floor_view_017.png","17","floor","0","172","176","68","75e7e179c7a4a38f"
"left_wall_view_018.png","18","left_wall","0","120","128","120","76a075bdeda9f9d9"
"center_back_view_018.png","18","center_back","40","120","136","72","af3904dfa4c928ef"
"right_wall_view_018.png","18","right_wall","104","120","72","120","b5e2e42328bf65b7"
"floor_view_018.png","18","floor","0","172","176","68","dcf34684f86c70ec"
"left_wall_view_019.png","19","left_wall","0","120","128","120","8151b554679409eb"
"center_back_view_019.png","19","center_back","40","120","136","72","e4bf9b7863f9a604"
"right_wall_view_019.png","19","right_wall","104","120","72","120","94233ecd585b5925"
"floor_view_019.png","19","floor","0","172","176","68","acce19da241cef8f"
"left_wall_view_020.png","20","left_wall","0","120","128","120","cdb1d156349de08b"
"center_back_view_020.png","20","center_back","40","120","136","72","95d37569fe449baa"
"right_wall_view_020.png","20","right_wall","104","120","72","120","b3b6b9aa3bccab2b"
"floor_view_020.png","20","floor","0","172","176","68","a9f7466534d35427"
"left_wall_view_021.png","21","left_wall","0","120","128","120","2f061a4edc472899"
"center_back_view_021.png","21","center_back","40","120","136","72","857526bfb567c2f6"
"right_wall_view_021.png","21","right_wall","104","120","72","120","052019f06c825263"
"floor_view_021.png","21","floor","0","172","176","68","973732d6d8bcc16d"
"left_wall_view_022.png","22","left_wall","0","120","128","120","aa646a4a3e255ac3"
"center_back_view_022.png","22","center_back","40","120","136","72","0d78728c9cabe9f8"
"right_wall_view_022.png","22","right_wall","104","120","72","120","8c8604d8e75d496b"
"floor_view_022.png","22","floor","0","172","176","68","a69065851311cc64"
"left_wall_view_023.png","23","left_wall","0","120","128","120","ff6dc02ee3cb6c4a"
"center_back_view_023.png","23","center_back","40","120","136","72","25bd7ac32bb3c446"
"right_wall_view_023.png","23","right_wall","104","120","72","120","8cb54971a394f6f5"
"floor_view_023.png","23","floor","0","172","176","68","2bac8c0334479af6"
"left_wall_view_024.png","24","left_wall","0","120","128","120","9e9e2b49238d1d0a"
"center_back_view_024.png","24","center_back","40","120","136","72","081fbe8c1de3b94e"
"right_wall_view_024.png","24","right_wall","104","120","72","120","d09e4770054d6e89"
"floor_view_024.png","24","floor","0","172","176","68","a57ce79f8289e383"
"left_wall_view_025.png","25","left_wall","0","120","128","120","82be70d810cd197c"
"center_back_view_025.png","25","center_back","40","120","136","72","a000fe9ef96283c3"
"right_wall_view_025.png","25","right_wall","104","120","72","120","1a66f7a26fbd9ddb"
"floor_view_025.png","25","floor","0","172","176","68","b427f0c0ab8c1245"
"left_wall_view_026.png","26","left_wall","0","120","128","120","9871558a32d02e2a"
"center_back_view_026.png","26","center_back","40","120","136","72","c1e563401ee7113d"
"right_wall_view_026.png","26","right_wall","104","120","72","120","a2620ab2eede1e07"
"floor_view_026.png","26","floor","0","172","176","68","5a68412e4107d033"
"left_wall_view_027.png","27","left_wall","0","120","128","120","5c42da765213ea2f"
"center_back_view_027.png","27","center_back","40","120","136","72","6f9f2edfbf406d30"
"right_wall_view_027.png","27","right_wall","104","120","72","120","234b8eb56a212ed7"
"floor_view_027.png","27","floor","0","172","176","68","76681bef49a570be"
"left_wall_view_028.png","28","left_wall","0","120","128","120","391caf0dcf93938e"
"center_back_view_028.png","28","center_back","40","120","136","72","a78aafcf35354023"
"right_wall_view_028.png","28","right_wall","104","120","72","120","ce13831a816cae7a"
"floor_view_028.png","28","floor","0","172","176","68","16128d0c40293a5c"
"left_wall_view_029.png","29","left_wall","0","120","128","120","5f64fff3b661b474"
"center_back_view_029.png","29","center_back","40","120","136","72","4d623df30c0abdd7"
"right_wall_view_029.png","29","right_wall","104","120","72","120","540d60900802605c"
"floor_view_029.png","29","floor","0","172","176","68","f10f695af05b6c36"
"left_wall_view_030.png","30","left_wall","0","120","128","120","7ee1dd1145eaa021"
"center_back_view_030.png","30","center_back","40","120","136","72","c7a8faeced9d8c9a"
"right_wall_view_030.png","30","right_wall","104","120","72","120","72efe9b2233dc14a"
"floor_view_030.png","30","floor","0","172","176","68","a0cf868dac2bed5e"
"left_wall_view_031.png","31","left_wall","0","120","128","120","d09270f4c2416302"
"center_back_view_031.png","31","center_back","40","120","136","72","a9c56a0bbb955a6e"
"right_wall_view_031.png","31","right_wall","104","120","72","120","94233ecd585b5925"
"floor_view_031.png","31","floor","0","172","176","68","9563942c19992923"
"left_wall_view_032.png","32","left_wall","0","120","128","120","1c5595d3ac5902dc"
"center_back_view_032.png","32","center_back","40","120","136","72","081fbe8c1de3b94e"
"right_wall_view_032.png","32","right_wall","104","120","72","120","d09e4770054d6e89"
"floor_view_032.png","32","floor","0","172","176","68","87b9be67bdb2dc6a"
"left_wall_view_033.png","33","left_wall","0","120","128","120","4e6c4910969ada4e"
"center_back_view_033.png","33","center_back","40","120","136","72","4168a0ddb4bd21aa"
"right_wall_view_033.png","33","right_wall","104","120","72","120","636f1afd2c8b816a"
"floor_view_033.png","33","floor","0","172","176","68","0192306e7a0f1775"
"left_wall_view_034.png","34","left_wall","0","120","128","120","43d3357319198f2c"
"center_back_view_034.png","34","center_back","40","120","136","72","b90aa8f1f4c278da"
"right_wall_view_034.png","34","right_wall","104","120","72","120","b3b6b9aa3bccab2b"
"floor_view_034.png","34","floor","0","172","176","68","24dc3c820e16841f"
"left_wall_view_035.png","35","left_wall","0","120","128","120","3a06b0ca52364d03"
"center_back_view_035.png","35","center_back","40","120","136","72","4ebf8bfefe4edcd1"
"right_wall_view_035.png","35","right_wall","104","120","72","120","052019f06c825263"
"floor_view_035.png","35","floor","0","172","176","68","ce2d42987271635b"
"left_wall_view_036.png","36","left_wall","0","120","128","120","e176afb2e9a0f984"
"center_back_view_036.png","36","center_back","40","120","136","72","0d78728c9cabe9f8"
"right_wall_view_036.png","36","right_wall","104","120","72","120","8c8604d8e75d496b"
"floor_view_036.png","36","floor","0","172","176","68","d6a950f18dce75fc"
"left_wall_view_037.png","37","left_wall","0","120","128","120","9736371c6781e0dd"
"center_back_view_037.png","37","center_back","40","120","136","72","ee9e884d5809e672"
"right_wall_view_037.png","37","right_wall","104","120","72","120","8067fdb787b254f8"
"floor_view_037.png","37","floor","0","172","176","68","5957a77e616a1f9a"
"left_wall_view_038.png","38","left_wall","0","120","128","120","caaf46ceada20ee1"
"center_back_view_038.png","38","center_back","40","120","136","72","697573ebf127129a"
"right_wall_view_038.png","38","right_wall","104","120","72","120","e82ca867907a2f64"
"floor_view_038.png","38","floor","0","172","176","68","42002787fbae0e28"
"left_wall_view_039.png","39","left_wall","0","120","128","120","c84796b50aa6a745"
"center_back_view_039.png","39","center_back","40","120","136","72","499dfc69d4a58803"
"right_wall_view_039.png","39","right_wall","104","120","72","120","feac58a7327ba1cd"
"floor_view_039.png","39","floor","0","172","176","68","927dbc4d4e554f97"
"left_wall_view_040.png","40","left_wall","0","120","128","120","8103777438bcedee"
"center_back_view_040.png","40","center_back","40","120","136","72","ddc41423f1d76c9a"
"right_wall_view_040.png","40","right_wall","104","120","72","120","e93f5bd05e10711b"
"floor_view_040.png","40","floor","0","172","176","68","73e7dc0f6ab8e3b2"
"left_wall_view_041.png","41","left_wall","0","120","128","120","ca39ef5b82b15433"
"center_back_view_041.png","41","center_back","40","120","136","72","50495a3e15f9eb57"
"right_wall_view_041.png","41","right_wall","104","120","72","120","06aa02ae513aed71"
"floor_view_041.png","41","floor","0","172","176","68","c3a44407a7e2bcfd"
"left_wall_view_042.png","42","left_wall","0","120","128","120","d4291a0982ba0cc2"
"center_back_view_042.png","42","center_back","40","120","136","72","c7a8faeced9d8c9a"
"right_wall_view_042.png","42","right_wall","104","120","72","120","72efe9b2233dc14a"
"floor_view_042.png","42","floor","0","172","176","68","405438bb5b9aa414"
"left_wall_view_043.png","43","left_wall","0","120","128","120","0f0e36057cdafe50"
"center_back_view_043.png","43","center_back","40","120","136","72","787d86148c8cbf6c"
"right_wall_view_043.png","43","right_wall","104","120","72","120","d742e8d1296b2cb1"
"floor_view_043.png","43","floor","0","172","176","68","4e957b5f0f081599"
"left_wall_view_044.png","44","left_wall","0","120","128","120","4520aea6cbf3f0e7"
"center_back_view_044.png","44","center_back","40","120","136","72","4b366c37bb321dc3"
"right_wall_view_044.png","44","right_wall","104","120","72","120","94233ecd585b5925"
"floor_view_044.png","44","floor","0","172","176","68","7a0555a668f3192f"
"left_wall_view_045.png","45","left_wall","0","120","128","120","7f715d0599ef25a9"
"center_back_view_045.png","45","center_back","40","120","136","72","a9c4cc13db890350"
"right_wall_view_045.png","45","right_wall","104","120","72","120","262f7f58caece7b6"
"floor_view_045.png","45","floor","0","172","176","68","fee2d7e7f2629fc0"
"left_wall_view_046.png","46","left_wall","0","120","128","120","1f9544002abaf6da"
"center_back_view_046.png","46","center_back","40","120","136","72","a9c56a0bbb955a6e"
"right_wall_view_046.png","46","right_wall","104","120","72","120","94233ecd585b5925"
"floor_view_046.png","46","floor","0","172","176","68","4f0a636884ddf78a"
"left_wall_view_047.png","47","left_wall","0","120","128","120","19223d0fff0fcb71"
"center_back_view_047.png","47","center_back","40","120","136","72","b90aa8f1f4c278da"
"right_wall_view_047.png","47","right_wall","104","120","72","120","b3b6b9aa3bccab2b"
"floor_view_047.png","47","floor","0","172","176","68","31997c984077750c"
"left_wall_view_048.png","48","left_wall","0","120","128","120","3bb3a7e746ee9a30"
"center_back_view_048.png","48","center_back","40","120","136","72","4ebf8bfefe4edcd1"
"right_wall_view_048.png","48","right_wall","104","120","72","120","052019f06c825263"
"floor_view_048.png","48","floor","0","172","176","68","1186a28c17d0f96c"
"left_wall_view_049.png","49","left_wall","0","120","128","120","0f0e36057cdafe50"
"center_back_view_049.png","49","center_back","40","120","136","72","1fca45e6013649ab"
"right_wall_view_049.png","49","right_wall","104","120","72","120","007741c8969d313b"
"floor_view_049.png","49","floor","0","172","176","68","8a7b8a23ce86ce85"
"left_wall_view_050.png","50","left_wall","0","120","128","120","78e4b0a662c374f5"
"center_back_view_050.png","50","center_back","40","120","136","72","8e9aeb5245f67de3"
"right_wall_view_050.png","50","right_wall","104","120","72","120","d29521ff336f4ffd"
"floor_view_050.png","50","floor","0","172","176","68","2880df8b8fd434ee"
"left_wall_view_051.png","51","left_wall","0","120","128","120","9f9ff64f999cb8a9"
"center_back_view_051.png","51","center_back","40","120","136","72","c6196e5c81f6f105"
"right_wall_view_051.png","51","right_wall","104","120","72","120","72efe9b2233dc14a"
"floor_view_051.png","51","floor","0","172","176","68","7269f1476059b919"
"left_wall_view_052.png","52","left_wall","0","120","128","120","28ee381228de8b1b"
"center_back_view_052.png","52","center_back","40","120","136","72","0d78728c9cabe9f8"
"right_wall_view_052.png","52","right_wall","104","120","72","120","8c8604d8e75d496b"
"floor_view_052.png","52","floor","0","172","176","68","3e6d93fed16bba5c"
